time_s,x_m,y_m,yaw_rad,speed_mps,steer_rad,accel_mps2,progress_m,lateral_error_m,heading_error_rad,compute_ms
2.6,33.904249496190054,10.325851332147032,1.6671718625630065,7.950000000000008,0.16412608537364698,6.719999999999988,11.053064181799176,0.31675835907415645,-0.09891848714856355,0.005981000867905095
2.6500000000000004,33.83259759501636,10.72446267801942,1.6916697723854632,8.100000000000009,0.16189011904401943,6.479999999999987,11.277069892775922,0.3085285632438699,-0.08629198928814308,0.005760000931331888
2.7,33.75059222498224,11.128729136293622,1.7159391933577144,8.250000000000009,0.15753805032317683,6.239999999999987,11.726987827083152,0.3014333245300108,-0.08539856695497372,0.006581998604815453
2.75,33.65747303772274,11.53827622389666,1.740388950202151,8.40000000000001,0.15590152936551635,5.999999999999986,12.179549059671492,0.29495800661887855,-0.08392978498745718,0.005881000106455758
2.8000000000000003,33.5528654147186,11.952780138485442,1.7650161002518825,8.55000000000001,0.15430348537776778,5.759999999999986,12.634867583210104,0.2892207868589012,-0.0820035168227804,0.0058110017562285066
2.85,33.43638522091007,12.371895116087446,1.7898305213241192,8.70000000000001,0.15281968251310737,5.519999999999985,13.093050090782432,0.2843305661660848,-0.0797257132069844,0.005881000106455758
2.9000000000000004,33.30763698299497,12.795250925346934,1.8148530750847272,8.85000000000001,0.15150992774444513,5.279999999999984,13.554197347190772,0.2803832077251811,-0.07719072432965213,0.005720998160541058
2.95,33.166212425840605,13.222450052960383,1.8401139347102928,9.00000000000001,0.15042031166069061,5.039999999999984,14.018405472486181,0.27745828271167705,-0.07448154540993501,0.005760997737525031
3.0,33.01168946663315,13.65306461968772,1.8656510279257095,9.150000000000011,0.14958494990932952,4.799999999999983,14.485767164674494,0.2756163661837726,-0.07167003786451076,0.005720998160541058
3.0500000000000003,32.84363176174094,14.086633077749838,1.8915085585485132,9.300000000000011,0.14902735347135646,4.559999999999983,14.956372889992247,0.27489691811775036,-0.0688171654588734,0.006040998414391652
3.1,32.66158889651285,14.522656752817545,1.9177355789791335,9.450000000000012,0.14876152281354393,4.319999999999982,15.43031206730433,0.275316774691848,-0.0659732750567894,0.005841000529471785
3.1500000000000004,32.465097302295234,14.960596307324579,1.9443845935396737,9.600000000000012,0.14879283803199275,4.079999999999981,15.907674268368758,0.2768692642477199,-0.06317844381023852,0.005891000910196453
3.2,32.253681976807336,15.399868216452452,1.9715101788498215,9.750000000000012,0.14911880131246413,3.8399999999999808,16.388550448380972,0.2795239515923343,-0.06046290825834877,0.005761001375503838
3.25,32.02685907268149,15.83984136354659,1.9991676130363878,9.900000000000013,0.14972967725202238,3.59999999999998,16.87303421188226,0.2832270039407979,-0.0578475854028766,0.005820998921990395
