time_s,x_m,y_m,yaw_rad,speed_mps,steer_rad,accel_mps2,progress_m,lateral_error_m,heading_error_rad,compute_ms
5.65,7.314440851660903,20.69302402921596,-2.6750263050365444,11.935523593406309,0.09285269757801128,0.09706125723781439,46.56720931120941,1.2390984015793425,-0.06149653322400006,0.32799900145619176
5.7,6.8005640608276074,20.389146012117326,-2.645146689864467,11.940036941867866,0.13431985565235194,0.09026696923116759,46.90406886819722,1.2411611431118774,-0.04458114358930132,0.28805599868064746
5.75,6.276482919106128,20.102788206626045,-2.6435413161306545,11.944234355937116,0.007257782867464424,0.08394828138498694,47.57217925240592,1.2107305122961578,-0.06837091285816888,0.2832970021700021
5.800000000000001,5.7813168381108415,19.768564399165577,-2.601071029054904,11.948137951021518,0.1896393272915706,0.07807190168803757,48.23205638396591,1.2220828270538378,-0.050546501483584194,0.28339599884930067
5.8500000000000005,5.276761339053124,19.448352497792175,-2.5900107127046668,11.951768294450012,0.049930742407841316,0.0726068685698742,48.88280461362826,1.2026313300804499,-0.06333024979726565,0.2787180019367952
5.9,4.792090195463271,19.09848454636162,-2.557332005962082,11.955144513838512,0.1465477356113935,0.06752438776998275,49.5235440325668,1.2051828231423747,-0.05363269020517514,0.2849389966286253
5.95,4.3050771415623466,18.75161324503945,-2.5419862855923476,11.958284397869816,0.06918603470167099,0.06279768062608326,50.15341490565909,1.190512041663461,-0.06033441801297634,0.27837699963129126
6.0,3.832253555814479,18.385397613354165,-2.515636444777557,11.961204490018929,0.11840245220887351,0.05840184298225743,50.77158213562347,1.1867414864949597,-0.05501659458076924,0.277695002296241
6.050000000000001,3.3609050618271725,18.017064798982087,-2.499070792249909,11.963920175717604,0.07463137342690665,0.05431371397349949,51.3772397942256,1.1728638674139158,-0.058373377265998005,0.2837569991243072
6.1000000000000005,2.900039420165771,17.635499049919034,-2.4773273168565355,11.966445763417372,0.09780692303384086,0.05051175399535452,51.96961576847936,1.1636741665625054,-0.05533448706006805,0.277204999292735
6.15,2.4423533292016817,17.249942892938734,-2.4614500277478917,11.968794559978155,0.07151192924298921,0.04697593121567891,52.54797658292421,1.147995321559415,-0.056819587761300916,0.2882750013668556
6.2,1.9924609913761269,16.855154688495727,-2.4436564012649926,11.970978940779684,0.08009372699589716,0.04368761603058253,53.38774379941532,1.134465561090579,-0.06223516022919906,0.29575900043710135
6.25,1.5558752312099349,16.445550831079967,-2.4189814999981056,11.973010414925106,0.11083131303337246,0.04062948290844232,53.92815806507875,1.1293823061692903,-0.050896318708317345,0.31625699921278283
6.300000000000001,1.1104776528370102,16.04540516585694,-2.4148478826432935,11.974899685880349,0.018638109348169563,0.03778541910485131,54.452370961117374,1.1025847554482617,-0.058159010647897524,0.28003999977954663
6.3500000000000005,0.6771531652682418,15.63208851579478,-2.3993047976529644,11.976656707868724,0.06996581777379465,0.03514043976751182,55.20725884638989,1.0866554660737255,-0.055562107855896326,0.3212159972463269
6.4,0.2431309076851934,15.219386077648728,-2.391346604543731,11.978290738317913,0.03586139287935541,0.03268060898378664,55.68898253318837,1.063306587580114,-0.05307333619804666,0.30171999969752505
6.45,-0.19296570241922484,14.808765341561529,-2.3890955457172423,11.97981038663566,0.010146488232457819,0.030392966354921922,56.3785370069288,1.0337919485982419,-0.053486650334286345,0.31734999720356427
6.5,-0.6310780313942139,14.400192351568577,-2.3899710699310157,11.981223659571164,-0.003946012819424782,0.028265458710077237,56.81597323118724,1.0009725508381664,-0.05190318486577228,0.30014799995115027
6.550000000000001,-1.0738703786706574,13.996598521461127,-2.395520230624156,11.982538003401183,-0.0250024022195114,0.026286876600370587,57.43866479864148,0.9648962287860755,-0.04634370523170217,0.31119800041778944
6.6000000000000005,-1.5317559952359583,13.610118195896506,-2.415524573667706,11.9837603431631,-0.08989856787094659,0.024446795238343453,58.021683481556096,0.915061694921779,-0.044886299507307825,0.3157659994030837
6.65,-2.0040945332118376,13.241349022925343,-2.4436100292462153,11.984897119141683,-0.12587476839377323,0.02273551957166013,58.566319851772874,0.8587131511313961,-0.03940988129915546,0.2875539976230357
6.7,-2.4988809792443085,12.903200941053772,-2.4874648637892993,11.985954320801765,-0.1950656473583592,0.02114403320164335,59.23686089840094,0.7891350156411882,-0.016838647816726393,0.28595099865924567
6.75,-3.040826523565932,12.64724839728492,-2.583437275802784,11.986937518345641,-0.40807669033956856,0.01966395087752879,59.702718877427884,0.6648580337603396,-0.045341595022546866,1.7829319986049086
6.800000000000001,-3.5796033191571492,12.38458692885557,-2.6300249886807094,11.987851892061446,-0.2068553789038271,0.018287474316102247,60.28426041925692,0.5974987582054795,0.020770625751560523,0.3321470030641649
6.8500000000000005,-4.163180255586542,12.247618268418018,-2.758204256770047,11.988702259617146,-0.7272180672176003,0.017007351113975486,60.83534628618843,0.4638708644188477,0.024730505985171014,0.3033439970749896
6.9,-4.75951753150645,12.186367020084997,-2.8863919802805253,11.989493101443946,-0.7360549910892628,0.01581683653599626,61.24013699452261,0.33456455597357393,0.00048001326506463826,0.29669100331375375
6.95,-5.358962670739907,12.195282109056146,-3.0093297700319175,11.99022858434287,-0.5056571905745681,0.014709657978475475,61.92384097972039,0.21194327149157105,0.04023492462310818,0.30645900187664665
7.0,-5.951885622803644,12.284149056653131,-3.137532670177801,11.990912583438869,-0.6994442620331416,0.013679981919982964,62.4998640911144,0.08596365373455,0.0193157984597514,0.28743400253006257
7.050000000000001,-6.536663670502971,12.416541411590723,3.043204996472279,11.991548702598148,-0.4322435697143749,0.012722383185584007,62.958730633741,-0.023728877213515694,-0.01950468716115239,0.2840080014721025
7.1000000000000005,-7.131603303436176,12.491210047628547,3.0314473964944177,11.992140293416279,-0.052894491692535295,0.011831816362592206,63.614745965714356,-0.0344102810222215,0.03153187070228203,0.28476899751694873
7.15,-7.705390156647669,12.66536575102998,2.948537344976848,11.99269047287714,-0.357299291435366,0.011003589217209607,64.14347313165332,-0.11744898654214436,-0.019088195680390108,0.28111199935665354
7.2,-8.298445160156552,12.754123887146514,2.9683149214485187,11.99320213977574,0.08881527097981748,0.010233337972004363,64.8998992497802,-0.09588094190111618,0.027175682500431897,0.28888599990750663
7.25,-8.874816181945581,12.91970536123369,2.9208396755648103,11.993677989991438,-0.2105822466298311,0.009517004313964605,65.50596867453714,-0.14197471462861896,-0.010775855029831582,0.2816029991663527
